0	1	984	903
0	2	419	666
0	3	264	1001
0	4	729	390
0	5	340	899
0	6	321	684
0	7	1009	158
0	8	916	361
0	9	713	738
0	10	803	371
0	11	762	467
0	12	1643	812
0	13	1628	633
0	14	879	172
0	15	1715	348
0	16	1632	114
0	17	1488	155
0	18	1641	73
0	19	1595	97
0	20	842	150
10	1	971	893
10	2	437	670
10	3	259	999
10	4	727	392
10	5	373	887
10	6	334	687
10	7	1029	154
10	8	929	357
10	9	721	737
10	10	825	372
10	11	795	478
10	12	1650	790
10	13	1623	628
10	14	926	167
10	15	1663	342
10	16	1634	119
10	17	1477	165
10	18	1614	74
10	19	1588	101
10	20	842	150
20	1	963	885
20	2	463	676
20	3	260	999
20	4	712	398
20	5	394	873
20	6	356	693
20	7	1039	154
20	8	928	351
20	9	731	735
20	10	853	372
20	11	823	498
20	12	1647	780
20	13	1611	617
20	14	968	160
20	15	1614	339
20	16	1632	126
20	17	1472	173
20	18	1581	74
20	19	1588	107
20	20	843	151
30	1	966	869
30	2	489	684
30	3	262	999
30	4	702	406
30	5	403	864
30	6	373	701
30	7	1040	153
30	8	925	344
30	9	725	729
30	10	869	380
30	11	837	512
30	12	1643	766
30	13	1603	609
30	14	980	158
30	15	1566	334
30	16	1630	134
30	17	1471	180
30	18	1557	78
30	19	1588	113
30	20	844	151
40	1	965	856
40	2	493	690
40	3	263	998
40	4	703	414
40	5	402	853
40	6	386	709
40	7	1039	153
40	8	933	333
40	9	723	724
40	10	875	383
40	11	844	520
40	12	1642	749
40	13	1586	606
40	14	986	159
40	15	1526	326
40	16	1635	141
40	17	1474	186
40	18	1533	81
40	19	1585	117
40	20	843	151
50	1	962	845
50	2	495	698
50	3	263	998
50	4	691	419
50	5	393	839
50	6	402	713
50	7	1039	153
50	8	939	324
50	9	732	721
50	10	896	388
50	11	849	535
50	12	1642	729
50	13	1571	598
50	14	992	162
50	15	1497	316
50	16	1634	141
50	17	1481	194
50	18	1498	84
50	19	1594	122
50	20	842	151
60	1	972	835
60	2	507	705
60	3	263	998
60	4	677	425
60	5	405	831
60	6	421	714
60	7	1039	153
60	8	943	317
60	9	735	716
60	10	927	398
60	11	867	552
60	12	1651	707
60	13	1566	592
60	14	996	163
60	15	1471	308
60	16	1635	149
60	17	1490	203
60	18	1457	85
60	19	1597	131
60	20	841	151
70	1	984	825
70	2	510	716
70	3	263	998
70	4	666	433
70	5	431	822
70	6	436	719
70	7	1039	153
70	8	940	308
70	9	735	712
70	10	940	399
70	11	894	567
70	12	1660	688
70	13	1556	588
70	14	1000	163
70	15	1456	302
70	16	1639	154
70	17	1495	210
70	18	1419	88
70	19	1593	135
70	20	841	152
80	1	990	809
80	2	503	725
80	3	263	998
80	4	671	438
80	5	470	812
80	6	445	725
80	7	1039	153
80	8	939	299
80	9	742	706
80	10	950	399
80	11	925	583
80	12	1671	674
80	13	1552	580
80	14	1008	162
80	15	1447	294
80	16	1641	159
80	17	1504	217
80	18	1381	93
