0.000000	1.000000	12.384537	3.538550
0.000000	2.000000	-2.692921	-2.220908
0.000000	3.000000	-4.052850	-1.717854
0.000000	4.000000	7.515643	0.320479
0.000000	5.000000	11.318246	2.576778
0.000000	6.000000	9.904154	1.974564
0.000000	7.000000	12.108750	-3.865851
0.000000	8.000000	3.618914	2.280507
0.000000	9.000000	-5.455570	-1.473968
0.000000	10.000000	-6.104854	-2.053666
0.000000	11.000000	-8.943696	4.245247
0.000000	12.000000	-9.084988	4.322143
0.000000	13.000000	20.397583	3.088193
0.000000	14.000000	-4.509111	-1.927119
0.000000	15.000000	18.399262	0.824826
0.000000	16.000000	-6.726536	-1.545153
0.000000	17.000000	4.590123	-0.137410
0.000000	18.000000	-6.388215	-1.704550
0.000000	19.000000	-11.824777	5.972041
0.000000	20.000000	-1.765494	-0.946754
1.000000	1.000000	22.342708	6.364233
1.000000	2.000000	-6.096428	-6.572129
1.000000	3.000000	-9.413278	-4.310175
1.000000	4.000000	5.537076	0.258412
1.000000	5.000000	17.548783	5.238175
1.000000	6.000000	14.094100	4.552028
1.000000	7.000000	25.778901	-10.701046
1.000000	8.000000	3.168673	2.123313
1.000000	9.000000	-14.040888	-4.735254
1.000000	10.000000	-14.660635	-5.112003
1.000000	11.000000	-18.039820	7.967911
1.000000	12.000000	-17.118318	8.053871
1.000000	13.000000	40.428422	5.457349
1.000000	14.000000	-7.268488	-4.162203
1.000000	15.000000	41.801149	0.003091
1.000000	16.000000	-11.057565	-3.553370
1.000000	17.000000	1.612990	-0.702523
1.000000	18.000000	-11.717841	-4.159086
1.000000	19.000000	-24.829838	11.546632
1.000000	20.000000	-3.531157	-3.697332
2.000000	1.000000	13.880891	3.943055
2.000000	2.000000	-4.473860	-5.505093
2.000000	3.000000	-7.013122	-3.349061
2.000000	4.000000	-1.006419	-0.016698
2.000000	5.000000	9.311586	3.581065
2.000000	6.000000	6.664455	3.376666
2.000000	7.000000	18.196165	-8.713982
2.000000	8.000000	0.106085	0.215597
2.000000	9.000000	-11.050485	-4.092657
2.000000	10.000000	-11.129756	-3.955854
2.000000	11.000000	-12.263384	5.121594
2.000000	12.000000	-11.038802	5.145751
2.000000	13.000000	27.128877	3.327306
2.000000	14.000000	-4.035508	-2.965844
2.000000	15.000000	30.740936	-0.821192
2.000000	16.000000	-6.272411	-2.632084
2.000000	17.000000	-2.693939	-0.688456
2.000000	18.000000	-7.386933	-3.184749
2.000000	19.000000	-17.364448	7.601839
2.000000	20.000000	-2.385629	-3.399721
3.000000	1.000000	-6.024742	-1.728894
3.000000	2.000000	0.837090	0.100504
3.000000	3.000000	1.168859	0.373118
3.000000	4.000000	-6.720193	-0.278041
3.000000	5.000000	-6.602357	-1.028380
3.000000	6.000000	-6.259564	-0.582519
3.000000	7.000000	-4.388025	0.457145
3.000000	8.000000	-3.043963	-1.869863
3.000000	9.000000	1.050265	-0.075953
3.000000	10.000000	1.576822	0.461618
3.000000	11.000000	3.623348	-1.947116
3.000000	12.000000	4.141428	-2.004678
3.000000	13.000000	-8.536514	-1.545866
3.000000	14.000000	2.524463	0.675644
3.000000	15.000000	-5.663011	-0.968460
3.000000	16.000000	3.683903	0.459170
3.000000	17.000000	-4.779906	-0.106805
3.000000	18.000000	3.033981	0.415189
3.000000	19.000000	4.416705	-2.610134
3.000000	20.000000	0.726681	-0.299279
4.000000	1.000000	-20.963400	-5.975492
4.000000	2.000000	5.457918	5.623243
4.000000	3.000000	8.387198	3.787687
4.000000	4.000000	-6.893641	-0.310159
4.000000	5.000000	-17.073122	-4.789998
4.000000	6.000000	-14.023013	-4.061458
4.000000	7.000000	-23.354599	9.251388
4.000000	8.000000	-3.684478	-2.413753
4.000000	9.000000	12.285145	4.003369
4.000000	10.000000	12.983421	4.498518
4.000000	11.000000	16.522885	-7.410566
4.000000	12.000000	15.907343	-7.502391
4.000000	13.000000	-37.164151	-5.144581
4.000000	14.000000	7.003193	3.760111
4.000000	15.000000	-37.398205	-0.317301
4.000000	16.000000	10.603100	3.171871
4.000000	17.000000	-2.925177	0.562899
4.000000	18.000000	10.953591	3.672833
4.000000	19.000000	22.556596	-10.670236
4.000000	20.000000	3.239894	3.047897
5.000000	1.000000	-18.619213	-5.295717
5.000000	2.000000	5.579078	6.510015
5.000000	3.000000	8.690884	4.079575
5.000000	4.000000	-1.383768	-0.086573
5.000000	5.000000	-13.468302	-4.602601
5.000000	6.000000	-10.225477	-4.192011
5.000000	7.000000	-23.066952	10.418515
5.000000	8.000000	-1.287401	-0.967674
5.000000	9.000000	13.391789	4.782195
5.000000	10.000000	13.686105	4.826707
5.000000	11.000000	15.800468	-6.764527
5.000000	12.000000	14.558775	-6.814912
5.000000	13.000000	-35.152566	-4.501951
5.000000	14.000000	5.708284	3.744631
5.000000	15.000000	-38.301215	0.595450
5.000000	16.000000	8.780788	3.269588
5.000000	17.000000	1.341154	0.768532
5.000000	18.000000	9.842738	3.902485
5.000000	19.000000	22.100164	-9.933480
5.000000	20.000000	3.082043	3.882297
6.000000	1.000000	-0.924798	-0.249998
6.000000	2.000000	1.100681	2.029738
6.000000	3.000000	1.829549	1.008141
6.000000	4.000000	5.266924	0.208387
6.000000	5.000000	1.240184	-0.620684
6.000000	6.000000	2.002244	-0.866546
6.000000	7.000000	-3.762230	2.996310
6.000000	8.000000	2.171047	1.276184
6.000000	9.000000	3.457848	1.618439
6.000000	10.000000	3.105561	1.175616
6.000000	11.000000	2.051680	-0.541612
6.000000	12.000000	1.207523	-0.509018
6.000000	13.000000	-4.160169	-0.147780
6.000000	14.000000	-0.292703	0.641967
6.000000	15.000000	-7.627574	1.017295
6.000000	16.000000	-0.280665	0.671760
6.000000	17.000000	4.501798	0.340565
6.000000	18.000000	0.617241	0.914813
6.000000	19.000000	3.423705	-1.007270
6.000000	20.000000	0.383265	1.516017
7.000000	1.000000	17.532048	5.001827
7.000000	2.000000	-4.285150	-4.123914
7.000000	3.000000	-6.540120	-2.894435
7.000000	4.000000	7.575409	0.331546
7.000000	5.000000	14.926225	3.872943
7.000000	6.000000	12.579256	3.173325
7.000000	7.000000	18.644186	-6.896141
7.000000	8.000000	3.839620	2.467918
7.000000	9.000000	-9.326845	-2.879606
7.000000	10.000000	-10.035300	-3.444687
7.000000	11.000000	-13.388574	6.127824
7.000000	12.000000	-13.139246	6.216525
7.000000	13.000000	30.261994	4.328225
7.000000	14.000000	-6.052376	-2.989954
7.000000	15.000000	29.334464	0.600452
7.000000	16.000000	-9.110729	-2.479886
7.000000	17.000000	3.951027	-0.368174
7.000000	18.000000	-9.117127	-2.827058
7.000000	19.000000	-18.075357	8.749363
7.000000	20.000000	-2.631488	-2.100112
8.000000	1.000000	21.534957	6.129999
8.000000	2.000000	-6.138177	-6.877690
8.000000	3.000000	-9.517921	-4.410753
8.000000	4.000000	3.638503	0.181369
8.000000	5.000000	16.306647	5.173602
8.000000	6.000000	12.785559	4.597013
8.000000	7.000000	25.679784	-11.103210
8.000000	8.000000	2.342697	1.625028
8.000000	9.000000	-14.422212	-5.003619
8.000000	10.000000	-14.902763	-5.225089
8.000000	11.000000	-17.790892	7.745301
8.000000	12.000000	-16.653633	7.816982
8.000000	13.000000	39.735277	5.235914
8.000000	14.000000	-6.822292	-4.156869
8.000000	15.000000	42.112305	-0.311421
8.000000	16.000000	-10.429639	-3.587041
8.000000	17.000000	0.142913	-0.773380
8.000000	18.000000	-11.335067	-4.238219
8.000000	19.000000	-24.672562	11.292763
8.000000	20.000000	-3.476765	-3.984847
9.000000	1.000000	7.783811	2.204418
9.000000	2.000000	-2.930710	-3.961295
9.000000	3.000000	-4.648867	-2.290716
9.000000	4.000000	-3.298092	-0.118334
9.000000	5.000000	4.243387	2.208990
9.000000	6.000000	2.451070	2.230789
9.000000	7.000000	11.544212	-6.156465
9.000000	8.000000	-1.085615	-0.557584
9.000000	9.000000	-7.627482	-3.002501
9.000000	10.000000	-7.483949	-2.697773
9.000000	11.000000	-7.525874	2.977324
9.000000	12.000000	-6.438274	2.972888
9.000000	13.000000	16.449625	1.826961
9.000000	14.000000	-1.967709	-1.896738
9.000000	15.000000	20.171519	-0.966550
9.000000	16.000000	-3.150048	-1.736934
9.000000	17.000000	-3.783023	-0.540988
9.000000	18.000000	-4.208043	-2.155267
9.000000	19.000000	-10.928979	4.526077
9.000000	20.000000	-1.455694	-2.584356
10.000000	1.000000	-12.384537	-3.538550
10.000000	2.000000	2.692921	2.220908
10.000000	3.000000	4.052850	1.717854
10.000000	4.000000	-7.515643	-0.320479
10.000000	5.000000	-11.318246	-2.576778
10.000000	6.000000	-9.904154	-1.974564
10.000000	7.000000	-12.108750	3.865851
10.000000	8.000000	-3.618914	-2.280507
10.000000	9.000000	5.455570	1.473968
10.000000	10.000000	6.104854	2.053666
10.000000	11.000000	8.943696	-4.245247
10.000000	12.000000	9.084988	-4.322143
10.000000	13.000000	-20.397583	-3.088193
10.000000	14.000000	4.509111	1.927119
10.000000	15.000000	-18.399262	-0.824826
10.000000	16.000000	6.726536	1.545153
10.000000	17.000000	-4.590123	0.137410
10.000000	18.000000	6.388215	1.704550
10.000000	19.000000	11.824777	-5.972041
10.000000	20.000000	1.765494	0.946754
11.000000	1.000000	-22.342708	-6.364233
11.000000	2.000000	6.096428	6.572129
11.000000	3.000000	9.413278	4.310175
11.000000	4.000000	-5.537076	-0.258412
11.000000	5.000000	-17.548783	-5.238175
11.000000	6.000000	-14.094100	-4.552028
11.000000	7.000000	-25.778901	10.701046
11.000000	8.000000	-3.168673	-2.123313
