0	1	1020	658
0	2	1080	660
0	3	1514	548
0	4	1192	681
0	5	890	616
0	6	948	599
0	7	884	650
0	8	1100	632
0	9	1005	601
0	10	1046	603
0	11	1151	631
0	12	213	943
0	13	329	958
0	14	205	1003
0	15	366	867
0	16	522	892
0	17	1241	777
0	18	1571	797
0	19	1396	791
0	20	1399	790
10	1	1021	661
10	2	1082	663
10	3	1504	545
10	4	1190	677
10	5	893	620
10	6	950	608
10	7	893	656
10	8	1128	639
10	9	1009	606
10	10	1061	610
10	11	1177	636
10	12	236	935
10	13	352	952
10	14	230	996
10	15	329	870
10	16	455	892
10	17	1210	769
10	18	1513	790
10	19	1354	786
10	20	1355	786
20	1	1021	665
20	2	1076	663
20	3	1489	544
20	4	1180	677
20	5	895	625
20	6	949	612
20	7	900	663
20	8	1160	646
20	9	1014	611
20	10	1087	617
20	11	1207	643
20	12	258	926
20	13	366	945
20	14	255	989
20	15	278	872
20	16	373	892
20	17	1174	771
20	18	1477	785
20	19	1308	782
20	20	1313	778
30	1	1021	669
30	2	1076	664
30	3	1471	547
30	4	1166	678
30	5	895	629
30	6	945	619
30	7	907	672
30	8	1193	649
30	9	1020	617
30	10	1108	625
30	11	1238	648
30	12	279	917
30	13	386	934
30	14	276	983
30	15	233	871
30	16	308	890
30	17	1133	764
30	18	1455	779
30	19	1265	777
30	20	1279	776
40	1	1023	672
40	2	1074	668
40	3	1451	552
40	4	1159	683
40	5	895	633
40	6	941	626
40	7	913	680
40	8	1225	655
40	9	1031	627
40	10	1125	633
40	11	1271	651
40	12	300	907
40	13	405	924
40	14	294	979
40	15	210	871
40	16	250	893
40	17	1095	755
40	18	1433	771
40	19	1225	777
40	20	1252	775
50	1	1028	674
50	2	1080	672
50	3	1434	556
50	4	1158	687
50	5	890	645
50	6	945	629
50	7	918	685
50	8	1263	659
50	9	1049	635
50	10	1147	639
50	11	1314	655
50	12	320	899
50	13	419	914
50	14	315	972
50	15	191	871
50	16	214	895
50	17	1059	747
50	18	1430	763
50	19	1199	777
50	20	1231	774
60	1	1031	675
60	2	1093	676
60	3	1423	557
60	4	1165	687
60	5	885	657
60	6	943	635
60	7	930	691
60	8	1300	663
60	9	1084	642
60	10	1177	648
60	11	1353	661
60	12	340	893
60	13	433	904
60	14	340	966
60	15	194	871
60	16	206	896
60	17	1025	741
60	18	1436	756
60	19	1183	775
60	20	1219	778
70	1	1035	676
70	2	1101	680
70	3	1413	560
70	4	1168	687
70	5	886	662
70	6	952	643
70	7	946	699
70	8	1335	670
70	9	1118	648
70	10	1213	656
70	11	1392	667
70	12	359	884
70	13	448	897
70	14	369	963
70	15	197	872
70	16	209	899
70	17	994	737
70	18	1440	752
70	19	1170	776
70	20	1212	780
80	1	1040	682
80	2	1106	684
80	3	1408	562
80	4	1172	687
80	5	886	669
80	6	948	651
80	7	964	708
80	8	1370	676
80	9	1159	655
80	10	1253	659
80	11	1431	673
80	12	375	874
80	13	465	889
80	14	398	958
80	15	200	873
80	16	219	904
80	17	961	730
80	18	1459	747
80	19	1163	779
80	20	1211	780
90	1	1045	691
90	2	1110	686
90	3	1404	562
90	4	1176	688
90	5	891	678
90	6	952	659
90	7	1014	710
90	8	1404	682
90	9	1210	661
90	10	1292	662
90	11	1470	679
90	12	396	868
90	13	491	878
90	14	430	948
90	15	203	875
90	16	235	922
90	17	938	724
90	18	1474	737
90	19	1166	780
90	20	1219	782
100	1	1060	691
100	2	1116	688
100	3	1406	562
100	4	1182	691
100	5	897	686
100	6	959	666
100	7	1056	716
100	8	1439	689
100	9	1254	671
100	10	1331	666
100	11	1509	686
100	12	418	862
100	13	509	871
100	14	463	936
100	15	212	873
100	16	242	935
100	17	921	718
100	18	1485	729
100	19	1168	776
100	20	1228	784
110	1	1075	692
110	2	1129	693
110	3	1410	562
110	4	1188	694
110	5	897	692
110	6	965	676
110	7	1099	724
110	8	1474	695
110	9	1301	677
110	10	1377	672
110	11	1548	696
110	12	445	854
110	13	522	861
110	14	486	925
110	15	227	870
110	16	257	949
110	17	907	716
110	18	1486	731
110	19	1177	781
110	20	1250	788
120	1	1084	694
120	2	1142	698
120	3	1414	562
120	4	1194	696
120	5	910	699
120	6	978	684
120	7	1142	733
120	8	1513	706
120	9	1352	684
120	10	1423	680
120	11	1584	707
120	12	463	847
120	13	540	852
120	14	513	914
120	15	257	871
120	16	271	953
120	17	888	712
120	18	1485	730
120	19	1181	781
120	20	1257	792
130	1	1091	698
130	2	1154	703
130	3	1419	562
130	4	1200	698
130	5	937	705
130	6	1000	690
130	7	1176	739
130	8	1552	717
130	9	1408	690
130	10	1469	687
130	11	1616	715
130	12	482	839
130	13	563	848
130	14	535	902
130	15	291	867
130	16	274	962
130	17	876	708
130	18	1485	726
130	19	1186	782
130	20	1259	796
140	1	1098	701
140	2	1165	709
140	3	1423	562
140	4	1200	698
140	5	952	713
140	6	1017	696
140	7	1223	743
140	8	1578	719
140	9	1465	695
140	10	1515	694
140	11	1643	722
140	12	500	829
140	13	574	839
140	14	554	891
140	15	328	852
140	16	277	969
140	17	869	701
140	18	1491	721
140	19	1189	782
140	20	1259	800
150	1	1109	709
150	2	1166	715
150	3	1427	561
150	4	1191	698
150	5	966	720
150	6	1035	702
150	7	1262	749
150	8	1608	726
150	9	1521	700
150	10	1561	699
150	11	1669	728
150	12	515	819
150	13	591	830
150	14	576	880
150	15	361	840
150	16	266	977
150	17	869	690
150	18	1488	716
150	19	1201	783
150	20	1274	797
160	1	1112	715
160	2	1161	725
160	3	1431	560
160	4	1178	698
160	5	981	727
160	6	1061	709
160	7	1302	755
160	8	1633	732
160	9	1584	710
160	10	1602	699
160	11	1693	735
160	12	526	810
160	13	600	822
160	14	591	865
160	15	377	833
160	16	250	985
160	17	864	680
160	18	1481	713
160	19	1216	784
160	20	1289	795
170	1	1097	720
170	2	1142	733
170	3	1434	559
170	4	1165	698
170	5	983	734
170	6	1089	713
170	7	1342	764
170	8	1648	739
170	9	1627	710
170	10	1627	701
170	11	1711	739
170	12	536	804
170	13	612	813
170	14	604	855
170	15	396	828
170	16	231	993
170	17	860	673
170	18	1466	703
170	19	1236	784
170	20	1293	798
180	1	1088	730
180	2	1137	741
180	3	1435	561
180	4	1141	703
180	5	1008	740
180	6	1135	718
180	7	1372	765
180	8	1665	745
180	9	1670	712
180	10	1645	705
180	11	1725	742
180	12	554	804
180	13	622	808
180	14	626	854
180	15	406	827
180	16	180	1003
180	17	860	671
180	18	1460	697
180	19	1270	783
180	20	1324	800
190	1	1077	744
190	2	1130	758
190	3	1441	555
190	4	1129	715
190	5	1053	751
190	6	1197	731
190	7	1419	774
190	8	1693	751
190	9	1717	717
190	10	1673	711
190	11	1755	750
190	12	573	807
190	13	635	815
190	14	657	850
190	15	407	834
190	16	145	1019
190	17	873	673
190	18	1469	695
190	19	1315	782
190	20	1359	805
